"Index","MMM.Close","AXP.Close","AAPL.Close","BA.Close","CAT.Close","CVX.Close","CSCO.Close","KO.Close","DWDP.Close","XOM.Close","GS.Close","HD.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","MCD.Close","MRK.Close","MSFT.Close","NKE.Close","PFE.Close","PG.Close","TRV.Close","UNH.Close","UTX.Close","VZ.Close","V.Close","WMT.Close","WBA.Close","DIS.Close","mmm_r","axp_r","aapl_r","ba_r","cat_r","cvx_r","csco_r","ko_r","dwdp_r","xom_r","gs_r","hd_r","ibm_r","intc_r","jnj_r","jpm_r","mcd_r","mrk_r","msft_r","nke_r","pfe_r","pg_r","trv_r","unh_r","utx_r","vz_r","v_r","wmt_r","wba_r","dis_r"
"2017-05-18",195.240005,76.379997,152.539993,177.399994,100.220001,105.169998,31.379999,43.799999,60.580002,81.75,215.160004,155.699997,150.779999,35.220001,126.970001,83.959999,147.009995,63.889999,67.709999,51.68,32.220001,85.870003,120.879997,171.449997,119.370003,45.040001,91.709999,77.540001,81.449997,106.68,0.00205090821977638,0.000130854337339059,0.015126237431172,-0.0077489580126322,0.000798582593847463,0.00447898029191141,-0.0748816280329798,-0.00296366343633814,0.00629246968721553,-0.00293145443750475,0.00671520422726779,-0.00250167877195029,-0.000994292640843497,0.00512383685401518,0.00236558225109373,-0.00368541114240539,0.00408964513865406,0.0140281125708173,0.00340256259330296,-0.00231927048607172,-0.000310287041895396,-0.00453145478448924,0.00522538416061202,0.0152216862476964,-0.00175768193907366,0.0125113560915948,-0.000545080950187682,0.031707070303244,-0.00343187001862422,0.00347436382620536
"2017-05-19",195.800003,76.800003,153.059998,180.759995,102.43,106.519997,31.209999,43.900002,61.290001,81.93,215.389999,156.300003,151.979996,35.400002,127,84.779999,148.149994,63.779999,67.690002,51.77,32.459999,86.239998,120.790001,172.589996,121.160004,45.419998,92.480003,78.769997,80.610001,107.519997,0.00286414878971453,0.00548383669605368,0.00340317746851504,0.0187631208284849,0.0218118589388165,0.0127546632668993,-0.00543219119577953,0.00228057108786128,0.0116518752002284,0.00219941437636084,0.0010683777506646,0.00384619704915945,0.00792709277101,0.00509774517588424,0.000236240501014784,0.00971917108725773,0.00772465585549664,-0.00172319305933488,-0.000295376661708424,0.00173997143946369,0.00742112249384652,0.00429952434866721,-0.000744784250464647,0.00662715495588184,0.0148840809343431,0.00840148661002438,0.00836102369659653,0.0157382304903138,-0.0103665745147232,0.00784314955923993
"2017-05-22",198.509995,76.980003,153.990005,183.669998,102.290001,106.120003,31.59,44.18,60.98,82.290001,216.020004,155.960007,152.639999,35.77,127.260002,84.699997,148.190002,64.040001,68.449997,51.57,32.119999,86.209999,121.650002,174.699997,121.660004,45.48,93.309998,78.550003,81.339996,107.629997,0.0137457060862625,0.00234100761063516,0.00605770939495809,0.0159705013692566,-0.00136771220340037,-0.00376217524258404,0.0121020905723186,0.00635783235275955,-0.00507077225340602,0.00438438161604271,0.00292068076060925,-0.00217764762358996,0.0043332942262273,0.0103976766340241,0.00204516706191171,-0.00094408789037459,0.000270014178195055,0.00406825784073916,0.0111650198398676,-0.00387072285094225,-0.0105296733339877,-0.000347915347340688,0.00709457677412217,0.0121513836007177,0.00411828259784031,0.00132017623838943,0.00893482444848726,-0.00279677273580337,0.00901512760186218,0.0010225425298831
"2017-05-23",197.729996,77.199997,153.800003,183.490005,103.629997,106.269997,31.76,44.389999,60.779999,82.580002,219.639999,154.830002,152.029999,35.860001,127.519997,85.760002,147.820007,64.550003,68.68,52.200001,32.139999,86.080002,121.660004,175.220001,122.07,45.48,93.860001,78.489998,81.239998,107.019997,-0.00393700800129704,0.00285373134386546,-0.00123462113256689,-0.000980460905045,0.0130149080019368,0.00141243961520132,0.00536702156494151,0.00474199832637634,-0.00328517052424271,0.00351793890711694,0.016618823350635,-0.00727185525156049,-0.00400433793351862,0.00251294279228409,0.00204093799568028,0.0124371544045054,-0.00249988298664405,0.00793226002449643,0.0033545281224292,0.0121424059828135,0.000622471250179224,-0.00150904897457682,8.22161009326194e-05,0.00297213297761356,0.00336434891063586,0,0.00587705920843629,-0.000764200236094581,-0.00123013920901105,-0.00568368655192231
"2017-05-24",197.490005,77.120003,153.339996,185.25,103.949997,106.220001,31.49,45.029999,61.450001,82.290001,223.830002,155,152.509995,36.119999,127.510002,85.709999,149.5,64.93,68.769997,52.009998,32.049999,86.5,122.050003,175.589996,122.080002,45.040001,94.809998,78.150002,80.580002,107.709999,-0.00121446803750036,-0.00103672896792162,-0.00299542453246904,0.00954606682989301,0.0030831511970133,-0.000470572745947528,-0.00853760126600189,0.0143147157877155,0.01096308124957,-0.00351793890711694,0.0188970062291185,0.00109736317310816,0.00315227166826126,0.00722420480008079,-7.83829356887367e-05,-0.000583227399846287,0.011301028119111,0.00586960275214476,0.00130952367879633,-0.00364654471484416,-0.00280417703005886,0.00486729429015931,0.00320051964798651,0.00210937624556973,8.19332371380099e-05,-0.0097216628484138,0.0100705468146094,-0.00434112019847266,-0.00815720751051341,0.00642671622747493
"2017-05-25",199.539993,77.440002,153.869995,187.070007,105.019997,105.110001,31.440001,45.41,60.650002,81.75,222.470001,156.460007,153.199997,36.259998,127.529999,85.349998,149.779999,65.040001,69.620003,52.349998,32.16,86.860001,123.720001,178.050003,122.25,45.310001,95.040001,78.309998,80.75,107.269997,0.0103267069390425,0.00414077959206338,0.00345040552939668,0.0097766516037634,0.0102407941997322,-0.0105049940595698,-0.00158903574531211,0.00840343300379676,-0.0131041839192854,-0.00658379599240355,-0.00609457853685491,0.00937531407755632,0.00451410284088904,0.00386844930621422,0.000156814617021439,-0.00420906743601446,0.00187115131402038,0.00169271409431371,0.0122843657662868,0.00651592978131443,0.00342629214533519,0.00415322468162138,0.0135901344805776,0.0139127173820874,0.00139154443613521,0.00597677471530833,0.00242299830117432,0.00204520076402748,0.00210745751950991,-0.00409342843596416
"2017-05-26",200.669998,77.459999,153.610001,186.589996,105.660004,104.720001,31.5,45.389999,61.060001,81.550003,223.529999,154.899994,152.490005,36.259998,126.919998,85.360001,149.860001,64.919998,69.959999,52.59,32.139999,87.25,123.660004,177.5,121.849998,45.32,94.669998,78.129997,81.25,108.410004,0.00564707542713982,0.000258192381949129,-0.00169112830327567,-0.002569240808179,0.00607564994972165,-0.00371729919818709,0.00190654646396604,-0.000440550672769824,0.00673733531791409,-0.00244944392309332,0.00475336321004338,-0.0100207223086484,-0.00464518480828957,0,-0.0047946722404788,0.000117192901060825,0.00053398746429778,-0.00184676877546597,0.00487171038216072,0.00457408848910168,-0.000622115115276323,0.00447992246308093,-0.000485059422457468,-0.00309381765751571,-0.00327736469738937,0.000220655410575699,-0.00390072712143752,-0.00230121561221353,0.00617285910708087,0.0105713799276401
"2017-05-30",202.440002,77.089996,153.669998,186.880005,105.470001,104.059998,31.68,45.43,60.889999,81.099998,218.419998,153.880005,151.729996,36.18,127.110001,83.900002,149.929993,64.879997,70.410004,52.919998,32.130001,87.400002,123.730003,176.589996,121.269997,46.200001,94.720001,78.150002,80.160004,108.339996,0.00878179839353344,-0.00478814259295213,0.000390503781291685,0.00155305142321804,-0.00179986782355535,-0.00632249450844302,0.0056980211146378,0.00088088533422237,-0.00278806248664054,-0.00553342939381452,-0.0231258231471623,-0.00660659831120913,-0.00499645374142421,-0.00220867020235671,0.00149591021674222,-0.0172519813975249,0.000466940209296496,-0.000616348271297085,0.00641171948463359,0.00625531385260603,-0.000311124944162078,0.00171774446224848,0.000565899995048191,-0.00513997014177736,-0.00477132372707967,0.019231383572909,0.000528042678344498,0.000256014848186048,-0.0135061339730935,-0.000645979261218343
"2017-05-31",204.470001,76.940002,152.759995,187.630005,105.43,103.480003,31.530001,45.470001,61.959999,80.5,211.259995,153.509995,152.630005,36.110001,128.25,82.150002,150.889999,65.110001,69.839996,52.990002,32.650002,88.089996,124.849998,175.179993,121.279999,46.639999,95.230003,78.599998,81.019997,107.940002,0.0099777141203079,-0.00194759526533428,-0.00593940342610555,0.00400523875247405,-0.000379336181032919,-0.00558925033353841,-0.00474606167342984,0.000880110058129713,0.0174200582117985,-0.00742575203593709,-0.0333302268854148,-0.00240743146300382,0.00591412551145787,-0.00193661698462311,0.00892862287709928,-0.0210787684820763,0.00638261607985946,0.00353879903944865,-0.00812850108357566,0.00132195279378111,0.016054712726854,0.00786366816881312,0.00901120423433177,-0.00801666199765094,8.24737181668311e-05,0.00947870086869873,0.00536986801550388,0.00574159153057163,0.0106713135098966,-0.00369885758963839
"2017-06-01",204.350006,78.279999,153.179993,187.320007,105.650002,104.269997,31.82,45.790001,62.759998,80.699997,215.009995,155.149994,152.669998,36.119999,128.779999,83.059998,152.389999,65.260002,70.099998,52.299999,32.709999,88.129997,125.400002,179.580002,121.790001,46.509998,95.400002,79.809998,82.18,108.209999,-0.000587030973980163,0.0172662064347895,0.00274562515734189,-0.00165354346292546,0.00208453740363801,0.0076052737211052,0.00915551763684563,0.00701295867839136,0.0128288965881769,0.00248135367666347,0.0175949366917081,0.0106266733081943,0.00026199148271111,0.000276837880765601,0.00412403029397801,0.0110163452946423,0.00989192984144349,0.00230115920442397,0.00371591125229731,-0.0131069022972219,0.00183589400042061,0.000453989357349194,0.00439564344122445,0.0248068254537177,0.00419634466119412,-0.00279122036691337,0.00178354970996963,0.0152771108385332,0.0142159627086142,0.00249823862295884
"2017-06-02",206.699997,78.489998,155.449997,190.229996,105.949997,103.110001,31.98,45.889999,63.049999,79.5,213.309998,155.350006,152.050003,36.32,130.080002,82.639999,153.740005,65.470001,71.760002,52.98,32.540001,88.589996,125.150002,179.389999,122.120003,46.439999,96.150002,79.620003,83.099998,107.18,0.0114342128022589,0.00267907290454872,0.0147104624223777,0.0154154236683244,0.00283549340656819,-0.0111872708018099,0.00501568449616752,0.0021814581076689,0.00461015055310021,-0.0149815164408951,-0.00793801809150363,0.00128832223938513,-0.00406928231497528,0.00552185286980134,0.0100441468297978,-0.00506940141292311,0.00881987870376655,0.00321271591535233,0.0234044801113464,0.0129181318935054,-0.00521067845630308,0.0052059762011698,-0.00199561028917739,-0.00105860109320766,0.00270593412280373,-0.0015061649379704,0.0078308934170197,-0.00238342957725557,0.0111327143387498,-0.00956411027556303
"2017-06-05",206.220001,78.970001,153.929993,188.949997,105.199997,103.190002,31.76,45.990002,63.209999,80.120003,213.990005,154.789993,152.410004,36.34,130.360001,82.790001,152.789993,65.07,72.279999,53.009998,32.349998,88.739998,125.379997,179.369995,120.980003,46.369999,96.550003,80.260002,83.379997,106.519997,-0.00232488723494662,0.00609684351475703,-0.0098262090591863,-0.00675143143459067,-0.00710398461256556,0.000775579281112826,-0.00690307102687315,0.00217681842404405,0.00253445411342579,0.00776852658116489,0.00318281099593243,-0.00361136009829544,0.00236485028902944,0.000550509234932495,0.00215020046577141,0.00181348051876284,-0.00619851269332017,-0.00612842422027793,0.00722020626772135,0.000566053427059732,-0.00585617339919331,0.00169178414089544,0.00183606805995495,-0.000111517450971377,-0.00937892495642245,-0.00150845845882763,0.00415154711088572,0.00800603450663839,0.00336375867878491,-0.00617693128469821
"2017-06-06",205.410004,78.849998,154.449997,186.75,104.550003,104.169998,31.559999,45.98,63.73,81.209999,214.529999,154.199997,152.369995,36.130001,130.830002,82.959999,151.229996,64.669998,72.519997,52.48,32.07,88.800003,124.029999,180.820007,120.120003,46.439999,95.790001,78.93,81.449997,105.5,-0.0039355636646583,-0.00152075812809471,0.00337249179406207,-0.0117115899053548,-0.00619781721745216,0.00945219228762628,-0.00631717208694038,-0.000217505704510401,0.00819290866227718,0.0135128317391136,0.00252027574342772,-0.00381887268924963,-0.000262543476350352,-0.00579549013064673,0.00359892416937235,0.00205125863780165,-0.0102625534372347,-0.00616622897463248,0.00331489262980966,-0.01004839263515,-0.008692945418042,0.000675960368895723,-0.0108256381538885,0.0080514163361709,-0.0071339993861006,0.00150845845882763,-0.00790273411220266,-0.0167100060374725,-0.0234191382571574,-0.00962177986588486
"2017-06-07",205.009995,79.809998,155.369995,188.100006,103.510002,103.769997,31.610001,45.509998,63.98,80.910004,215.779999,154.960007,150.979996,36.259998,130.75,83.910004,151.940002,64.059998,72.389999,53.23,32,88.769997,123.5,183.210007,119.779999,46.5,96.089996,79.150002,81.459999,105.919998,-0.00194926722689992,0.0121014967839699,0.00593893698183567,0.00720294419198453,-0.00999720885158339,-0.00384727808987506,0.00158309357108966,-0.0102744812528712,0.00391512519516901,-0.00370090472317042,0.00580978142178257,0.00491662259771086,-0.00916438944850118,0.00359157733212712,-0.000611682864765761,0.01138629168483,0.00468388892529514,-0.00947727157197953,-0.00179419002776449,0.0141900025488324,-0.0021851109053368,-0.000337962496881339,-0.00428230769664051,0.0131309740889218,-0.00283454960247731,0.00129117729678097,0.00312690482723088,0.00278342787518682,0.000122791728661475,0.00397312039040187
"2017-06-08",205.940002,79.949997,154.990005,189.929993,105.010002,104,31.610001,45.130001,63.970001,80.620003,218.759995,153.5,152.100006,36.48,130.550003,84.949997,151.429993,63.200001,71.949997,53.200001,31.75,87.849998,123.779999,181.690002,119.940002,46.189999,96.089996,78.93,81.470001,104.32,0.0045261398927412,0.00175261692810924,-0.00244870595355984,0.0096817781635492,0.0143873570462434,0.00221401643427566,0,-0.00838480208504544,-0.000156295426998021,-0.00359068035676557,0.0137158501336296,-0.0094664972444356,0.00739088749507477,0.00604901503662481,-0.00153078482019353,0.0123179692509492,-0.0033622934955817,-0.0135157959846843,-0.00609676285323335,-0.000563732040074871,-0.0078431774610257,-0.0104179294179989,0.00226463216433359,-0.00833112498856448,0.00133491592769097,-0.00668900980050458,0,-0.00278342787518682,0.000122776652704104,-0.0152209751281802
"2017-06-09",206.929993,80.309998,148.979996,190.029999,105.919998,106.400002,31.370001,45.32,64.739998,82.129997,222.440002,152.960007,154.100006,35.709999,131.529999,86.959999,151.479996,64.389999,70.32,53.459999,32.77,88.160004,125.230003,181.460007,120.639999,46.720001,94.559998,79.419998,80.989998,105.620003,0.00479566405570164,0.00449271954036146,-0.0395485890702156,0.000526402802479176,0.00862847054281612,0.0228146965631639,-0.00762150378290816,0.00420120016268655,0.0119649785109219,0.0185565263240148,0.0166821956880785,-0.00352407196056337,0.0130635425488475,-0.0213334316031339,0.00747863675301996,0.0233854185103652,0.000330150884883196,0.0186540090441332,-0.0229151382608324,0.00487527686060751,0.0316207373720223,0.00352259890962614,0.0116462822994965,-0.00126666680463217,0.00581926155515333,0.0114090571312753,-0.0160506781543388,0.00618881680022021,-0.00590920103051573,0.012384677504155
"2017-06-12",207.389999,80.169998,145.419998,190,106.07,108.040001,31.25,45.330002,64.010002,82.93,221.910004,152.179993,155.179993,35.73,131.820007,86.980003,148.470001,64.389999,69.779999,54.029999,32.700001,88.239998,125.669998,179.25,119.879997,47.189999,93.5,79.239998,81.809998,107.040001,0.00222053580757731,-0.00174476618899888,-0.0241859484302447,-0.000157877010453333,0.00141518021085574,0.01529594247571,-0.00383267789776554,0.000220672913842535,-0.0113398652062662,0.0096935572384691,-0.00238549901734064,-0.0051125103164722,0.00698390709507102,0.000559938432322049,0.00220245384942963,0.000230010346765397,-0.0200706522601957,0,-0.00770883194904659,0.0106057373425394,-0.00213835422647612,0.000906961503135406,0.00350733718049412,-0.0122538028377477,-0.00631967854708382,0.0100096246232844,-0.0112730962125545,-0.00226900392995955,0.0100737955122261,0.0133548300397228
"2017-06-13",209.110001,80.589996,146.589996,191.089996,105.75,108.129997,31.700001,45.029999,65.260002,82.959999,224.199997,153.990005,154.25,35.880001,132.020004,87.269997,149.820007,63.27,70.650002,54.310001,32.580002,88.059998,126.099998,181.050003,120.059998,46.459999,95.080002,79.519997,81.800003,106.559998,0.00825936027743079,0.00522516759459624,0.00801345354630456,0.00572042816024876,-0.00302143559099122,0.000832641032816994,0.0142973362465653,-0.00664019696758533,0.0193399694127887,0.000361673404157159,0.0102665849639383,0.011823712959746,-0.00601102557139921,0.00418939302595644,0.0015160478317755,0.00332848513896611,0.00905169587519783,-0.0175470428609366,0.0123907160112244,0.00516896111183129,-0.00367644392299571,-0.00204197466396927,0.00341581939808933,0.00999177330192946,0.00150038374192185,-0.0155902787289941,0.0167572272322696,0.00352732803138789,-0.000122180795199434,-0.00449441769891035
"2017-06-14",210.009995,80.839996,145.160004,192.380005,104.709999,106.599998,31.6,45.299999,64.529999,82.07,226.509995,156.759995,153.809998,35.529999,132.770004,87.089996,150.679993,63.369999,70.269997,54.66,32.689999,88.440002,127.959999,182.360001,120.010002,46.689999,95.32,79.900002,82.879997,106.139999,0.00429469074206601,0.0030973203524951,-0.00980293711427915,0.0067281083939621,-0.00988320317720337,-0.0142506862430452,-0.00315959183610959,0.00597809830787011,-0.0112491053607382,-0.0107860102256492,0.010250574727646,0.0178282437255763,-0.0028566013248339,-0.00980268317356892,0.00566488147603383,-0.00206470602399644,0.00572371612530365,0.00157926439629463,-0.00539321492746581,0.00642379004035254,0.00337052558447271,0.00430600098762746,0.0146424801559295,0.0072095080472403,-0.000416511856731638,0.00493828174661148,0.0025209887036306,0.00476735318155797,0.0131164620307436,-0.00394922004508036
"2017-06-15",211.289993,80.699997,144.289993,195.449997,106.400002,106.330002,31.58,45.25,64.099998,82.260002,223.229996,156.770004,154.220001,35.310001,133.039993,86.57,151.169998,63.189999,69.900002,52.900002,32.810001,89.379997,129.020004,180.380005,120.75,46.639999,94.169998,78.910004,82.559998,105.980003,0.00607643947266023,-0.00173330495378288,-0.00601149510491705,0.0158319681750729,0.0160109809553521,-0.00253600849765689,-0.000633111765370398,-0.00110434026799755,-0.00668588372570422,0.0023124454738106,-0.0145864598262548,6.38471599865298e-05,0.00266209942839435,-0.0062111436268224,0.00203144423381829,-0.00598868554746712,0.00324668176270482,-0.00284450259501323,-0.00527924465956531,-0.0327288038284856,0.00366418730579854,0.010572531337302,0.0082497548406657,-0.0109169963720781,0.00614720322405482,-0.00107146696356963,-0.012138013946756,-0.0124678645799152,-0.00386846480581493,-0.00150854260638678
"2017-06-16",213.240005,81.449997,142.270004,196.440002,107.599998,108.349998,31.629999,45.310001,64.389999,83.489998,221.809998,156.639999,155.380005,35.209999,134.350006,86.18,151.990005,62.970001,70,51.099998,32.970001,89.660004,129.440002,181.630005,120.43,46.630001,94.169998,75.239998,78.440002,105.510002,0.00918675110671163,0.00925076011446002,-0.0140984260171226,0.00505247446249957,0.0112150334357866,0.018819225051308,0.00158199687450633,0.00132511060329454,0.00451399329435365,0.014841853135513,-0.00638146161256881,-0.000829616197390415,0.00749360081239026,-0.00283613349494516,0.00979859745205491,-0.00451520303998976,0.00540974397479221,-0.00348760657884561,0.00142956419729146,-0.0346189186007213,0.00486470996272015,0.00312787339952525,0.00325000665431485,0.0069059138330223,-0.00265362126029345,-0.000214388335762372,0,-0.0476250353723788,-0.0511912506831056,-0.0044446712622932
"2017-06-19",213.360001,81.879997,146.339996,199.080002,107.489998,107.459999,31.99,45.380001,65.220001,82.760002,226.130005,158.809998,154.839996,35.509998,134.070007,88.07,153.139999,63.68,70.870003,52.02,33.220001,89.860001,128.270004,183.020004,121.849998,46.57,94.790001,75.5,79.809998,105.370003,0.00056256915835462,0.0052654259384628,0.0282059653436475,0.0133497126842963,-0.00102282776173279,-0.00824803352878245,0.0113173482594244,0.00154372063860508,0.0128078596741634,-0.00878196320733782,0.0192889267001055,0.0137583341307552,-0.00348146182511933,0.00848418586689359,-0.00208627589597121,0.0216938206296762,0.00753776704973408,0.0112121031548984,0.0123520131038326,0.0178438019497906,0.00755404687325356,0.00222813143016154,-0.00908002026537602,0.0076237800529233,0.0117220923852033,-0.0012875752713648,0.00656229073080095,0.00344967840375521,0.0173147580030601,-0.00132776002701274
"2017-06-20",213.360001,82.510002,145.009995,198.330002,107.040001,106.480003,31.85,45.610001,65.099998,82.309998,225.100006,157.669998,154.949997,34.860001,134.220001,87.519997,154.070007,64.529999,69.910004,51.560001,33.560001,89.629997,128.75,183.270004,121.510002,45.939999,94.379997,75.540001,78.300003,103.940002,0,0.00766479820163379,-0.00912998304285484,-0.00377444393876658,-0.0041951956563695,-0.00916147373372578,-0.00438597194325441,0.00505551126079018,-0.00184166720133661,-0.00545229435743799,-0.00456530267857147,-0.0072042779642203,0.000710164996344353,-0.0184742218547846,0.00111814835554824,-0.00626464842157759,0.00605456087257217,0.0132596749149529,-0.0136384974128783,-0.00888206255463908,0.0101827771088865,-0.00256286287210283,0.00373509104786596,0.00136503881274042,-0.0027941832775209,-0.0136203815008571,-0.00433477450274111,0.00052967426735151,-0.0191011435174682,-0.0136641652603711
"2017-06-21",212.860001,82.209999,145.869995,199.169998,103.470001,104.489998,31.84,45.220001,63.68,81.440002,222.490005,156.589996,153.789993,34.580002,134.910004,87.120003,153.729996,65.459999,70.269997,52.59,33.880001,89.400002,128.580002,184.919998,121.75,45.41,94.540001,76.239998,78.120003,104.800003,-0.00234620724985124,-0.00364258535566631,0.00591310874160289,0.00422640125970553,-0.0339208804407241,-0.0188658483557296,-0.000314021041990298,-0.00858752368469284,-0.0220539769564292,-0.0106260053259994,-0.0116625953185201,-0.00687332955173314,-0.00751447493745516,-0.00806453068600455,0.00512766691957278,-0.00458079133582512,-0.00220929912271384,0.0143090373454493,0.00513616477131951,0.0197797901353867,0.00948998790340916,-0.00256934734750036,-0.00132124527578625,0.0089627911490302,0.0019731815826276,-0.0116038303835695,0.00169388143077853,0.00922390259066752,-0.0023014968999977,0.00823997169072932
"2017-06-22",212.220001,82.25,145.630005,199.440002,103.839996,104.449997,31.85,45.07,63.830002,81.080002,219.770004,155.479996,154.399994,34.360001,136.050003,87.019997,154.800003,66.019997,70.260002,52.400002,34.060001,89.029999,128.309998,186.5,122.169998,45.419998,93.949997,75.519997,76.370003,104.220001,-0.00301120015328671,0.000486452645409585,-0.00164658699295206,0.00135472788587609,0.00356948915348099,-0.00038289462473351,0.000314021041990298,-0.0033226522613754,0.00235278906506675,-0.00443023110937446,-0.0123006161100205,-0.00711381875569561,0.00395860879535359,-0.00638241187238009,0.00841456817985087,-0.00114857024226556,0.0069361896306086,0.00851842718774076,-0.000142247208254176,-0.00361935810631842,0.00529880529470272,-0.00414732419742236,-0.00210209894838176,0.00850795077933331,0.00344373908263851,0.00022014753408639,-0.0062603420150289,-0.00948875100032964,-0.0226561562282024,-0.00554974143673981
"2017-06-23",212.899994,82.220001,146.279999,202.229996,104.110001,105,32.09,45.25,63.470001,81.610001,217.190002,151.309998,154.110001,34.189999,136.429993,86.860001,154.639999,66.160004,71.209999,52.849998,34.169998,89.419998,127.660004,185.25,122.220001,45.389999,95.580002,74.839996,76.339996,104.360001,0.0031990665596533,-0.000364796013258228,0.00445339361690245,0.0138921945106167,0.00259682765690883,0.00525189087682509,0.00750707310359333,0.00398583344337844,-0.00565596152734038,0.00651546948375703,-0.0118090074462094,-0.0271863810116582,-0.00187995909441341,-0.00495995181677156,0.00278912398644682,-0.00184030419824488,-0.00103415210202762,0.00211843019065583,0.0134305686476823,0.00855104497835946,0.00322430300182885,0.00437096808606263,-0.00507868415853796,-0.00672497490767388,0.000409206603398715,-0.000660698206856214,0.017200920147296,-0.00904503415413505,-0.000392993262821051,0.00134241077458697
"2017-06-26",212.610001,82.959999,145.820007,199.979996,104.25,104.139999,32.240002,45.43,63.57,81.239998,220.440002,151.419998,155.229996,34.07,136.339996,87.239998,153.960007,65.919998,70.529999,53.279999,34.040001,89.360001,127.949997,185.119995,121.870003,45.75,95.220001,75.5,77.529999,105.57,-0.00136303752346656,0.00895995823504681,-0.00314955406230322,-0.0111883022082946,0.00134381858702426,-0.00822421202522872,0.00466352455139951,0.00397000962537675,0.0015742918744639,-0.00454410364078228,0.0148530023950419,0.000726720221282839,0.00724122263397842,-0.00351594273001599,-0.000659874670198235,0.00436527978870949,-0.00440695455154483,-0.00363425591351607,-0.0095951069093374,0.00810333299007038,-0.00381167451394715,-0.000671182487838706,0.00226902799799866,-0.000702027740337563,-0.00286778019693124,0.00789999728444046,-0.00377359980652336,0.00878020829644566,0.0154679504127229,0.0115277701508605
"2017-06-27",209.779999,83.080002,143.729996,198.889999,103.93,104.07,31.76,45.049999,63.09,81.110001,220.279999,152.240005,154.75,33.650002,135.009995,88.050003,153.720001,65.540001,69.209999,52.950001,33.77,88.610001,127.379997,184.600006,121.589996,44.84,94.900002,76.010002,77.260002,105.410004,-0.0134001484271629,0.00144547121382388,-0.0144365206494914,-0.00546543849845271,-0.00307426507858022,-0.00067238848252682,-0.0150003432942301,-0.00839971791452365,-0.00757938256559942,-0.00160144168258025,-0.00072609823319425,0.00540083636390776,-0.00309695070543103,-0.0124041161467763,-0.0098029238613595,0.00924195060559985,-0.00156010167992093,-0.00578119673288402,-0.0188927906367313,-0.00621291653020783,-0.00796349868489976,-0.00842843660701575,-0.00446481776749685,-0.00281288186439888,-0.00230023104092059,-0.0200911935175707,-0.00336628757766988,0.00673228063529674,-0.00348856220788285,-0.00151669378744224
"2017-06-28",210.619995,83.970001,145.830002,199.619995,106.449997,104.279999,32.080002,45.32,63.25,81.529999,223.220001,153.229996,155.320007,34.200001,133.820007,89.82,154.300003,65.160004,69.800003,53.360001,33.75,88.370003,127.779999,185.699997,122.5,44.84,96.230003,76.510002,77.089996,106.860001,0.00399618044645589,0.0106555810233937,0.0145050617068918,0.00366363116359913,0.0239577675569125,0.00201582982596715,0.0100252089635164,0.00597547430301715,0.00253284922491126,0.00516476799820698,0.0132583768528507,0.00648177865476285,0.00367663836700594,0.0162125577822261,-0.00885314707111906,0.0199027986458269,0.00376600660978177,-0.00581481340732992,0.00848870634327614,0.00771332941484104,-0.000592417078937757,-0.00271214986653412,0.00313530595660527,0.00594109763211126,0.00745633357389774,0,0.0139174638529198,0.00655654049385834,-0.00220286454098684,0.0136620296735028
"2017-06-29",207.850006,83.629997,143.679993,197.460007,105.639999,104.120003,31.41,44.830002,62.709999,80.699997,224.410004,152.160004,154.130005,33.540001,132.639999,91.150002,153.130005,64.339996,68.489998,53.169998,33.630001,86.989998,126.389999,185.270004,121.650002,44.41,94.419998,75.93,78.370003,105.709999,-0.0132388436473976,-0.00405733258334795,-0.014853017605561,-0.0108794665773289,-0.00763828519442278,-0.00153547053646275,-0.0211065317918964,-0.0108708333794758,-0.00857421899912048,-0.0102325003082147,0.00531691705254822,-0.00700740940033828,-0.00769111533293554,-0.0194868870981169,-0.00885698181596073,0.0146988554069347,-0.00761151233264901,-0.0126643854800417,-0.018946332739799,-0.00356713044694779,-0.0035618618310056,-0.0157394329497844,-0.0109376706012299,-0.00231821005153865,-0.00696294431464217,-0.0096359288999488,-0.0189882966074304,-0.00760961415899164,0.0164677207609616,-0.010820089566935
"2017-06-30",208.190002,84.239998,144.020004,197.75,107.459999,104.330002,31.299999,44.849998,63.07,80.730003,221.899994,153.399994,153.830002,33.740002,132.289993,91.400002,153.160004,64.089996,68.93,59,33.59,87.150002,126.529999,185.419998,122.110001,44.66,93.779999,75.68,78.309998,106.25,0.00163443932867402,0.00726757256289012,0.00236365076012923,0.0014675390142429,0.0170815980320667,0.0020148627105474,-0.00350824795332993,0.000445941131386185,0.00572431206705115,0.000371752466649333,-0.0112479508606613,0.00811622473452811,-0.00194832502975117,0.00594535018443487,-0.00264225428754639,0.00273897727541605,0.000195886246462607,-0.00389317653725385,0.00640377688909055,0.10404315400467,-0.00119015186333193,0.001837648386668,0.00110706955089146,0.000809269240480859,0.0037742003641279,0.00561357710800126,-0.00680129093800108,-0.00329793848151905,-0.000765956121402844,0.00509532148379765
