Index,IBM.Close,JNJ.Close,NKE.Close,PG.Close,WMT.Close,ibm_r,jnj_r,nke_r,pg_r,wmt_r
2017-10-10,148.5,133.899994,51.529999,91.620003,84.129997,0.00750283017880893,0.00336635451736367,1.94061137863244e-4,-0.00544248631616373,0.0437334125139017
2017-10-11,147.619995,136.649994,51.029999,91.459999,85.730003,-0.00594358777159787,0.0203296605787155,-0.00975046745439778,-0.00174791390637008,0.0188396717806256
2017-10-12,147.029999,136.830002,50.830002,92.150002,86.099998,-0.00400472968292398,0.00131642554211453,-0.00392690467391077,0.00751599852340856,0.00430653052063246
2017-10-13,147.100006,136.429993,50.98,93.040001,86.620003,4.7602760773735e-4,-0.00292768274197819,0.0029466281423165,0.00961181313889803,0.00602138221563298
2017-10-16,146.830002,136.119995,51.369999,93.139999,85.739998,-0.00183719979992958,-0.00227479836600963,0.00762092606459186,0.00107420785923118,-0.0102113325770183
2017-10-17,146.539993,140.789993,52,92.800003,85.980003,-0.00197708763275095,0.033732555854586,0.0121893935688662,-0.00365705469796485,0.00279530811647444
2017-10-18,159.529999,140.679993,52.299999,92.769997,86.220001,0.0849336050812033,-7.81610907531594e-4,0.00575263336899079,-3.23392792600963e-4,0.00278743495725564
2017-10-19,160.899994,142.039993,52.689999,91.589996,86.400002,0.00855103066360208,0.00962090094553059,0.00742931329184238,-0.0128012275851344,0.00208551804093204
2017-10-20,162.070007,142.399994,53.060001,88.25,87.440002,0.00724536715314628,0.00253129805004892,0.00699770231392138,-0.0371483559285997,0.011965167782952
2017-10-23,159.550003,143.619995,53.66,87.300003,88.650002,-0.015671012334105498,0.00853093102503522,0.0112444774412959,-0.0108231986035889,0.0137431883397392
2017-10-24,155.880005,141.639999,53.419998,86.980003,87.980003,-0.0232708589806716,-0.0138822676845276,-0.00448267475482522,-0.00367225554963735,-0.00758650506161729
2017-10-25,153.5,142.360001,54.939999,86.860001,88.480003,-0.0153859455192125,0.00507044748288621,0.0280564922228006,-0.00138060304072418,0.00566702166076016
2017-10-26,153.600006,141.809998,56.810001,87.5,88.620003,6.51292748819365e-4,-0.00387094829655954,0.0334707217061165,0.00734115474411379,0.0015810279437547
2017-10-27,153.679993,141.779999,55.959999,87.040001,88.169998,5.2061313503593e-4,-2.11565996186991e-4,-0.0150752522441966,-0.00527099876696635,-0.00509085320826319
2017-10-30,154.360001,140,55.27,86.269997,86.949997,0.0044150702366732,-0.0126341307643862,-0.0124068660822019,-0.00888591628266067,-0.0139335401177796
2017-10-31,154.059998,139.410004,54.990002,86.339996,87.309998,-0.00194541920491531,-0.00422316215196172,-0.00507887895519943,8.11065484919382e-4,0.00413177461812886
2017-11-01,154.029999,139.979996,55.07,86.889999,87.940002,-1.94741798740239e-4,0.00408026622854063,0.00145371638441816,0.00634999554344873,0.00718980557961046
2017-11-02,153.350006,139.929993,55.119999,86.510002,88.800003,-0.00442445245768219,-3.5727914327488e-4,9.07505288777699e-4,-0.00438290203131331,0.00973189728646506
2017-11-03,151.580002,140.080002,55.709999,86.580002,89.68,-0.0116093781082061,0.00107145471254455,0.0106470375194574,8.08827802860179e-4,0.00986109498199639
2017-11-06,150.839996,139.759995,56.040001,86.050003,88.699997,-0.00489390570624515,-0.00228707220496727,0.00590609323057745,-0.00614030759285811,-0.0109879232702426
2017-11-07,151.350006,139.770004,55.150002,86.980003,88.949997,0.00337542923894674,7.16130650744162e-5,-0.0160089573489595,0.0107496841391805,0.00281452489136935
2017-11-08,151.570007,141.320007,55.759998,87.580002,90.260002,0.00145253551590852,0.0110286289086581,0.010999948620019,0.00687444254933656,0.0146200361720332
2017-11-09,150.300003,140.350006,56.130001,87.779999,90.300003,-0.00841429390783777,-0.00688752646575974,0.00661371618563056,0.00228098865845539,4.43077088466026e-4
2017-11-10,149.160004,139.559998,56.09,88.160004,90.919998,-0.00761373459154768,-0.00564474357033884,-7.12903249646679e-4,0.00431971790868246,0.00684248334145199
2017-11-13,148.399994,139.759995,55.91,89,90.989998,-0.00510829182544814,0.00143202806236609,-0.00321428848169258,0.00948297895548578,7.69611401179482e-4
2017-11-14,148.889999,139.490005,55.98,88.870003,91.089996,0.00329648124907855,-0.00193368010117823,0.00125122904875408,-0.00146170822458291,0.00109839645594167
2017-11-15,147.100006,139.100006,56.630001,88.230003,89.830002,-0.0120951031551213,-0.0027998078851752,0.0115444136968907,-0.00722758627150366,-0.0139289673387113
2017-11-16,149.119995,138.869995,57.23,89.25,99.620003,0.0136386490112672,-0.00165493435744057,0.0105393386368124,0.0114943454236958,0.10344396025418
2017-11-17,148.970001,138,59.189999,88.43,97.470001,-0.00100636730297499,-0.0062845225491861,0.0336743553868768,-0.00923014207210482,-0.0218183291508867
2017-11-20,150.509995,137.929993,59.25,88.269997,97.480003,0.0102845438396244,-5.07425820158502e-4,0.00101318820735319,-0.00181101354213542,1.02610923863544e-4
2017-11-21,151.949997,138.339996,59.389999,88.720001,96.519997,0.0095220056755787,0.00296813492112236,0.00236006517467668,0.00508508926801898,-0.00989704985735962
2017-11-22,151.770004,137.289993,59.07,88.330002,96.410004,-0.00118525629184152,-0.0076189683356187,-0.00540266387077359,-0.00440553091412355,-0.00114023750942938
2017-11-24,151.839996,138.009995,59.32,88.449997,96.620003,4.61065190473953e-4,0.0052306841481391,0.00422333595058788,0.00135756328892178,0.00217581800997202
2017-11-27,151.979996,138.100006,59.630001,88.959999,96.620003,9.21598404288737e-4,6.51993791334071e-4,0.00521230263536498,0.00574943257293903,0
2017-11-28,152.470001,140.020004,59.580002,89.400002,96.769997,0.00321895502009628,0.0138071942543752,-8.38839051649387e-4,0.00493388528956817,0.00155120771577533
2017-11-29,153.550003,139.809998,60.360001,89.379997,97.559998,0.00705840448195882,-0.0015009544217941,0.0130066696134641,-2.23794610083594e-4,0.0081305549560069
2017-11-30,153.970001,139.330002,60.419998,89.989998,97.230003,0.00273151831215745,-0.00343910921469348,9.93492389992134e-4,0.0068016208804158,-0.00338821617127483
2017-12-01,154.759995,139.979996,59.880001,90.360001,97.349998,0.00511771278762296,0.0046542922059718,-0.00897756660540949,0.0041031718454807,0.00123337459754236
2017-12-04,156.460007,139.009995,60.099998,91.410004,97.010002,0.0109249334725812,-0.00695368966551779,0.00366723201179742,0.0115532227579687,-0.00349862468415818
2017-12-05,155.350006,139.669998,60.419998,91.400002,97.830002,-0.00711975653528185,0.00473664597784751,0.00531033459361208,-1.0942508267231e-4,0.00841721232334081
2017-12-06,154.100006,141.059998,59.720001,91.25,97.279999,-0.00807889319969579,0.00990283460345687,-0.0116531534411051,-0.00164250787934161,-0.00563789097471279
2017-12-07,153.570007,140.009995,60.599998,90.099998,96.779999,-0.0034452465424053,-0.00747150468357116,0.0146278706561693,-0.0126828500458673,-0.00515305690579204
2017-12-08,154.809998,140.589996,61.299999,90.370003,96.550003,0.00804201091389167,0.00413401172219174,0.0114849665569841,0.00299224469398762,-0.00237931108595291
2017-12-11,155.410004,141.139999,61.91,90.230003,96.93,0.00386826603257795,0.00390447384723025,0.00990189090218863,-0.0015503878559473,0.00392802855801033
2017-12-12,156.740005,142.600006,62.169998,89.849998,96.699997,0.00852160185879036,0.010291251568411,0.00419081858024839,-0.00422040828452719,-0.00237569706905383
2017-12-13,153.910004,142.889999,64.300003,90.879997,97.760002,-0.0182203715436033,0.00203154642655701,0.0336871417884828,0.0113983309920309,0.0109021444460868
2017-12-14,154,141.649994,64.529999,91,97.129997,5.84560432552728e-4,-0.00871591256388804,0.00357053855120881,0.00131958455457237,-0.0064652593537522
2017-12-15,152.5,142.460007,64.790001,91.889999,97.110001,-0.00978800636616306,0.00570212376820578,0.00402106944526626,0.00973269211336714,-2.05889623934752e-4
2017-12-18,153.330002,141.800003,64.809998,91.879997,97.900002,0.00542787844459358,-0.00464367243222075,3.08595683842228e-4,-1.08853460604408e-4,0.00810220306161114
2017-12-19,153.229996,141.779999,64.239998,91.68,98.800003,-6.52440006524202e-4,-1.41081880895122e-4,-0.00883384307493351,-0.0021790922031828,0.0091510651527198
2017-12-20,152.949997,141.160004,63.59,91.529999,98.75,-0.00182898350287619,-0.00438252622998192,-0.0101698132259385,-0.00163747649512125,-5.06231336962593e-4
2017-12-21,151.5,141.059998,64.769997,91.669998,98.059998,-0.00952542603323625,-7.08709542038832e-4,0.0183862615977679,0.00152837368498737,-0.00701188795382013
2017-12-22,152.5,140.119995,63.290001,92.129997,98.209999,0.00657897109804306,-0.00668615495608371,-0.0231151322895862,0.00500544040186135,0.00152851716000946
2017-12-26,152.830002,140.089996,63.650002,92.480003,99.160004,0.0021616095787147,-2.14117990636531e-4,0.00567200183775451,0.00379184680535616,0.00962671451841501
2017-12-27,153.130005,140.570007,62.950001,92.099998,99.260002,0.00196106085292946,0.00342059048597854,-0.0110585800492737,-0.00411751581777864,0.00100794280256267
2017-12-28,154.039993,140.559998,62.950001,92.07,99.400002,0.00592499702485405,-7.12054908849069e-5,0,-3.25764245980409e-4,0.00140944347485394
2017-12-29,153.419998,139.720001,62.549999,91.879997,98.75,-0.00403301800892475,-0.00599400255423976,-0.00637455545026988,-0.00206581213014179,-0.00656073000202095
2018-01-02,154.25,139.229996,63.490002,90.650002,98.589996,0.00539541729045734,-0.00351321390404991,0.0149162237576723,-0.0134773859058734,-0.00162160776634845
2018-01-03,158.490005,140.559998,63.48,90.540001,99.449997,0.0271168686065684,0.00950721645828967,-1.57549025173509e-4,-0.0012142062110847,0.00868517911918509
2018-01-04,161.699997,140.550003,63.439999,91.18,99.540001,0.0200512166381195,-7.11109527848919e-5,-6.30334094541496e-4,0.0070438217326414,9.04608342552571e-4
2018-01-05,162.490005,141.710007,63.98,91.239998,100.129997,0.00487374415562325,0.00821944653617468,0.0084759729577053,6.57800710681222e-4,0.00590972828203995
2018-01-08,163.470001,141.889999,64.550003,91.720001,101.610001,0.00601300119463843,0.00126933723807632,0.0088696292468784,0.00524709339647433,0.0146726535806803
2018-01-09,163.830002,144.139999,64.089996,91.050003,100.389999,0.00219982365950155,0.0157329400870863,-0.0071518806643498,-0.00733162976990531,-0.0120793745970573
2018-01-10,164.179993,143.970001,64.220001,90.470001,99.669998,0.00213402724403977,-0.00118009107444017,0.00202642112893958,-0.00639052403150764,-0.00719788182913739
2018-01-11,164.199997,144.789993,64.290001,90.150002,100.019997,1.21834463937986e-4,0.00567941696329388,0.00108940947527358,-0.00354334325646555,0.0035054270836099
2018-01-12,163.139999,145.759995,64.669998,89.610001,100.870003,-0.0064764570051965,0.00667703076123516,0.00589327082414659,-0.00600803977897613,0.00846245281123892
2018-01-16,163.850006,146.860001,63.419998,90.220001,100.690002,0.00434269002095178,0.00751835962398673,-0.0195181469578527,0.00678421100866977,-0.00178607901752592
2018-01-17,168.649994,146.979996,63.810001,91.199997,102.699997,0.0288741141673388,8.1673705346752e-4,0.00613069597737237,0.0108037211212819,0.0197655779327484
2018-01-18,169.119995,146.919998,64.110001,90.18,104.300003,0.00278296662610078,-4.08288547522062e-4,0.00469044004557606,-0.0112471911926102,0.0154593030466925
2018-01-19,162.369995,147.360001,67.209999,91.07,104.589996,-0.0407308417519641,0.00299037195448282,0.04722165750578,0.00982076858678926,0.00277651575169191
2018-01-22,162.600006,148.139999,66.389999,91.889999,105.449997,0.00141558320892177,0.00527918654167259,-0.0122756034345777,0.00896375705048946,0.00818897195367985
2018-01-23,166.25,141.830002,67.139999,89.050003,105.900002,0.0221994455218848,-0.0435285944268662,0.0112335489890798,-0.0313941552056081,0.00425839301782016
2018-01-24,165.369995,142.070007,68,88.309998,105.790001,-0.00530732210908891,0.00169077174756538,0.0127277285184686,-0.00834471459138975,-0.00103926504172946
2018-01-25,165.470001,144.399994,67.709999,88.339996,106.599998,6.04558120270049e-4,0.0162672417520078,-0.00427384044742052,3.39632055558425e-4,0.00762748651864609
2018-01-26,167.339996,145.330002,68.040001,87.730003,108.389999,0.0112377314168777,0.006419847492384,0.00486191749621145,-0.00692901055265782,0.0166523316316969
2018-01-29,166.800003,143.679993,67.580002,86.860001,109.550003,-0.00323213905376463,-0.0114184765653507,-0.00678367134420022,-0.0099663117166644,0.0106452688245158
2018-01-30,163.619995,142.429993,67.330002,86.949997,107.730003,-0.0192488723833177,-0.00873795403496747,-0.00370617861906819,0.00103556767824831,-0.0167529686727335
2018-01-31,163.699997,138.190002,68.220001,86.339996,106.599998,4.88830523942774e-4,-0.0302210375113239,0.013131859387328,-0.00704026249884215,-0.0105446317834792
2018-02-01,162.399994,140.020004,67.650002,85.849998,105.519997,-0.00797307526911872,0.013155733828178,-0.00839040746822928,-0.00569137975182432,-0.0101830129915887
2018-02-02,159.029999,137.679993,67.220001,84.25,104.480003,-0.0209695334020612,-0.0168531970556494,-0.00637654700724433,-0.0188129948145663,-0.00990478573667986
2018-02-05,152.529999,130.389999,64.389999,81.059998,100.089996,-0.0417315659239481,-0.0544021492946678,-0.043012511153754,-0.0385989727053904,-0.0429259529748549
2018-02-06,155.339996,131.830002,65.220001,82.379997,100.900002,0.0182549457857784,0.0109832771748506,0.0128078596741634,0.0161530560642476,0.00806020591427359
2018-02-07,153.850006,131.419998,65.629997,81.839996,102.849998,-0.00963809647445757,-0.003114942689594,0.00626667708093454,-0.00657657982381377,0.0191416494720027
2018-02-08,147.589996,126.360001,62.490002,80.220001,100.019997,-0.041540008675498,-0.0392633024035565,-0.0490262868287168,-0.0199931999598881,-0.0279014606564152
2018-02-09,149.509995,129.529999,65.489998,79.919998,99.370003,0.0129251146916793,0.0247775229741638,0.0468908527448368,-0.00374676349235337,-0.00651984856328625
2018-02-12,151.399994,130.270004,65.980003,81.330002,99.550003,0.0125620545899716,0.00569674359298489,0.00745428257781011,0.0174888674545821,0.00180977321234543
2018-02-13,150.75,129.960007,65.870003,81.5,100.980003,-0.00430246576593341,-0.00238248575130484,-0.00166856307190333,0.00208804347696212,0.0142624464938077
2018-02-14,154.759995,129.669998,67.959999,80.68,101.699997,0.026252661916927,-0.00223401852660032,0.0312361338923388,-0.0101123071608056,0.00710476641636593
2018-02-15,156.009995,131.229996,68.290001,82.410004,103.230003,0.00804457818570814,0.011958732290335,0.0048440755272372,0.0212161242270783,0.0149322639828293
2018-02-16,156.179993,133.149994,68.300003,82.599998,104.779999,0.00108906770451878,0.0145247887706201,1.46452884178139e-4,0.00230281900076701,0.0149033668974496
2018-02-20,155.160004,130.869995,67.489998,81.339996,94.110001,-0.00655227506284284,-0.017271841336445,-0.0119304013793142,-0.0153718050110765,-0.107398582939708
2018-02-21,153.960007,129.910004,67.050003,80.239998,91.519997,-0.00776399446970721,-0.00736249206334705,-0.00654075465087889,-0.0136157325743245,-0.0279068266447924
2018-02-22,153.179993,129.910004,67.129997,80.839996,92.769997,-0.00507921909832376,0,0.00119233879083502,0.00744972432650837,0.0135657844753725
2018-02-23,155.520004,132.020004,68.160004,81.050003,92.889999,0.0151607116487185,0.0161115227608759,0.015226947945254,0.00259444214090898,0.00129270730686848
2018-02-26,158.580002,132.070007,69.650002,81.629997,93.120003,0.0194848440238902,3.78681498843569e-4,0.0216247877343134,0.00713051951619637,0.00247302956561413
2018-02-27,156.550003,131.669998,68.029999,80.540001,91.519997,-0.0128837435205629,-0.00303336087914463,-0.0235339592832462,-0.0134428368725708,-0.0173315213478551
2018-02-28,155.830002,129.880005,67.029999,78.519997,90.010002,-0.0046097846435984,-0.0136877914470439,-0.0148085042063988,-0.0254006366380652,-0.0166366973630199
2018-03-01,153.809998,127.279999,66.32,78.699997,89.080002,-0.013047620831359,-0.0202216095588819,-0.0106487546241336,0.00228978610248198,-0.0103859326478517
2018-03-02,154.490005,128.820007,65.889999,79.5,88.769997,0.00441134022784873,0.0120267592852947,-0.00650484107812055,0.0101139043563707,-0.00348614355586907
2018-03-05,156.949997,129.789993,65.050003,80.290001,89.980003,0.0157978624850825,0.00750157030825793,-0.0128304186720349,0.00988807099115796,0.0135387354687415
2018-03-06,155.720001,128.220001,65.239998,80.019997,89.059998,-0.00786773500955729,-0.0121701594081829,0.00291649601988908,-0.00336852671298349,-0.010277179316982901
2018-03-07,158.320007,129.039993,64.169998,79.160004,87.739998,0.0165588163445216,0.00637483321199994,-0.0165369665015618,-0.0108053946735263,-0.0149324044933383
2018-03-08,156.210007,132.059998,65.110001,79.970001,87.919998,-0.0134170448541706,0.0231339700515871,0.0145423820121833,0.0101804055835535,0.00204941440396578
2018-03-09,159.309998,133.800003,66.300003,80.290001,88.720001,0.0196506763762754,0.0130898204938585,0.0181117798332897,0.00399351580295626,0.00905806696611489
2018-03-12,160.259995,132.630005,66.82,79.860001,88.07,0.00594548811995921,-0.0087828359105302,0.00781249448792565,-0.0053699784944552,-0.00735340149615915
2018-03-13,159.320007,134.350006,66.169998,79.720001,88.300003,-0.00588266290044892,0.0128850455158487,-0.00977527912982001,-0.00175460626849144,0.00260818876763036
2018-03-14,158.119995,132.320007,66.199997,79,87.669998,-0.00756059544324295,-0.0152250955435358,4.53259826951324e-4,-0.00907265542147595,-0.00716039879732566
2018-03-15,159.610001,133.059998,66.389999,78.669998,87.510002,0.00937913915280753,0.00557685510549266,0.00286601004281728,-0.0041859895485219,-0.0018266473854025
2018-03-16,160.259995,133.679993,65.910004,78.970001,89.169998,0.00406411919088434,0.00464869264035528,-0.00725619191511395,0.00380618325402615,0.0187915423154488
2018-03-19,157.350006,130.240005,65.709999,78.660004,87.449997,-0.0183248035086541,-0.0260698912783903,-0.00303913006205203,-0.00393322831709675,-0.0194774705584262
2018-03-20,156.199997,131.210007,66.800003,78.309998,87.949997,-0.00733544344252923,0.0074202058223225,0.0164520197613864,-0.00445953463210547,0.00570126991398379
2018-03-21,156.690002,131.190002,66.349998,77.040001,88.18,0.00313212568093402,-1.52477129212514e-4,-0.00675939481774268,-0.0163505027531832,0.00261174285651489
2018-03-22,152.089996,127.379997,64.419998,76.410004,87.139999,-0.0297969192963139,-0.0294719479463614,-0.0295196177782433,-0.00821115046149767,-0.0118641707162821
2018-03-23,148.889999,125.099998,64.629997,75.910004,85.419998,-0.0212646530329685,-0.0180613199059865,0.00325453999993819,-0.00656514928598728,-0.0199357672139095
2018-03-26,153.369995,127.389999,65.900002,76.410004,87.5,0.0296454985106971,0.0181398377861308,0.0194598190007431,0.00656514928598728,0.0240585513639688
2018-03-27,151.910004,127.209999,66.169998,77.790001,86.050003,-0.00956500351083722,-0.00141398296468331,0.00408868594131562,0.0178992710651631,-0.0167102358425701
2018-03-28,152.520004,127.449997,65.440002,78.839996,87.769997,0.00400749466448058,0.00188485097637869,-0.0110934349419516,0.0134075304750452,0.0197911649027827
2018-03-29,153.429993,128.149994,66.440002,79.279999,88.970001,0.00594863011827051,0.00547729870646485,0.0151655919906037,0.00556544585935992,0.0135795230726377
2018-04-02,150.070007,124.559998,64.120003,77.400002,85.550003,-0.0221424927809055,-0.028413894520722,-0.035542940318817,-0.0239990709727369,-0.0391982100910049
2018-04-03,149.850006,128.350006,66.699997,78.459999,86.800003,-0.00146706475008518,0.0299734425951002,0.0394485334154409,0.0136021216005844,0.0145056208231011
2018-04-04,154.119995,130.410004,68.419998,79.050003,87.220001,0.0280966535129918,0.0159224102769802,0.025460242374173,0.00749167357008584,0.0048270176513654
2018-04-05,154.029999,130.710007,69.589996,78.800003,87.809998,-5.84105171578919e-4,0.00229781800982298,0.0169556710589953,-0.0031675666712454,0.00674169271557368
2018-04-06,150.570007,128.100006,67.550003,78.43,86.690002,-0.0227192433191687,-0.0201699266100324,-0.0297527125594801,-0.00470652771032398,-0.0128368066441942
2018-04-09,152.690002,129.479996,67.18,78.160004,86.279999,0.0139815964688994,0.0107151424241465,-0.00549252463360705,-0.00344844831297575,-0.00474075002047591
2018-04-10,155.389999,130.25,67,78.370003,86.449997,0.0175283440693672,0.00592928246823465,-0.00268296479318142,0.00268318043312732,0.00196836749637441
2018-04-11,155.360001,129.630005,66.830002,78.269997,85.910004,-1.93068383544492e-4,-0.00477140345020732,-0.00254050794130745,-0.00127688985684227,-0.00626589421684098
2018-04-12,158.070007,130.429993,67.769997,77.790001,85.43,0.0172930061938033,0.00615235353028698,0.0139674634309879,-0.00615144841407833,-0.00560295604679073
2018-04-13,156.710007,130.619995,67.25,78.370003,86.019997,-0.0086410089698612,0.001455675481977,-0.00770255639869788,0.0074283382709206,0.00688246531645209
2018-04-16,157.889999,131.759995,67.059998,78.610001,86.839996,0.00750157349665415,0.00868974172606762,-0.00282930726790465,0.00305769118196686,0.00948750646838814
2018-04-17,160.910004,130.539993,67.510002,78.43,87.900002,0.0189466456294012,-0.00930240833794116,0.00668805346497603,-0.00229242330211843,0.0121325284958926
2018-04-18,148.789993,127.720001,66.199997,78.199997,87.57,-0.0783093585362424,-0.0218392639074505,-0.0195953470532784,-0.00293689803648167,-0.00376135391012689
2018-04-19,147.699997,127.550003,65.730003,74.949997,87.889999,-0.00735269956754081,-0.00133190756820056,-0.00712492970899792,-0.0424484246661718,0.00364754766456166
2018-04-20,144.899994,126.660004,66.089996,73.800003,86.980003,-0.0191393613071238,-0.00700210543911517,0.00546190104208755,-0.015462412265089,-0.0104077795385153
2018-04-23,145.860001,126.830002,66.879997,73,86.099998,0.00660345649320782,0.00134126017958458,0.0118825349611553,-0.0108993311084413,-0.0101688534552986
2018-04-24,145.559998,126.190002,66.970001,72.5,86.529999,-0.00205890540805509,-0.00505889933454196,0.00134484893403197,-0.00687287928776215,0.00498177485708062
2018-04-25,145.940002,126.760002,66.669998,72.300003,87.169998,0.00260723303781507,0.00450682708663219,-0.00448972622255006,-0.0027623912021344,0.00736904901784996
2018-04-26,146.720001,128.009995,68.050003,72.75,87.940002,0.00533042328212208,0.00981279620800102,0.0204877265512371,0.00620473539310762,0.00879457441563147
2018-04-27,146.479996,128.270004,69.559998,72.809998,87.290001,-0.0016371422650856,0.00202910168741077,0.0219468875512199,8.2437488626308e-4,-0.00741886629211841
2018-04-30,144.960007,126.489998,68.389999,72.339996,88.459999,-0.0104309824749214,-0.0139742106480556,-0.0169630602459412,-0.0064761097083581,0.0133145409323117
2018-05-01,145,126.010002,68.099998,71.959999,87.410004,2.75851836723184e-4,-0.0038019530945661,-0.00424941670109291,-0.00526677604378367,-0.011940722781886
2018-05-02,142.449997,123.5,68.260002,70.940002,86.339996,-0.0177427025366779,-0.0201201286853259,0.00234678899140572,-0.0142759176474092,-0.0123167945548888
2018-05-03,141.990005,123.029999,66.900002,71.360001,86.230003,-0.00323437208388366,-0.00381293612405376,-0.0201249757487485,0.00590302474689253,-0.00127476404395299
2018-05-04,143.910004,124.190002,68.099998,72.43,87.529999,0.0134314641772191,0.00938444712031927,0.0177781867573428,0.014883075922028,0.0149634005647838
2018-05-07,143.220001,123.589996,69.339996,71.980003,85.470001,-0.00480621541617321,-0.0048430638277317,0.0180446987832239,-0.0062322338781069,-0.0238161314417544
2018-05-08,143,122.610001,68.459999,71.440002,85.739998,-0.00153728630115157,-0.00796100883632889,-0.0127722640751458,-0.00753037976536408,0.00315398896555763
2018-05-09,142.610001,123.510002,67.949997,72.370003,83.059998,-0.00273099149910028,0.00731354624270697,-0.00747752204792818,0.0129339257679124,-0.0317562237198672
2018-05-10,144.240005,125.349998,67.919998,73.150002,82.690002,0.0113649747987026,0.0147876680060328,-4.41583890356867e-4,0.0107202644755366,-0.00446451420283189
2018-05-11,144.139999,127.239998,68.43,73.370003,83.379997,-6.93571000914162e-4,0.0149652425136386,0.00748081240772258,0.00300301880733578,0.00830973655200218
2018-05-14,144.300003,126.059998,68.839996,73.279999,84.389999,0.00110944401125046,-0.00931708294311218,0.00597358827317773,-0.00122746689496189,0.012040462847331
2018-05-15,143.740005,125.129997,69.5,72.949997,84.519997,-0.0038883397445213,-0.00740479531760574,0.00954183933316166,-0.0045134728748506,0.00153925793316834
2018-05-16,144.630005,125.349998,71.339996,73.529999,86.129997,0.00617264483128999,0.00175663574707929,0.0261303712904715,0.00791923876350342,0.0188695907167142
2018-05-17,144.5,123.849998,70.940002,73.959999,84.489998,-8.99284104127318e-4,-0.012038668862175,-0.00562264632290344,0.00583092038986255,-0.0192245874766996
2018-05-18,144.080002,124.239998,71.32,73.449997,83.639999,-0.0029107928036094,0.00314402295575444,0.005342315456625,-0.00691953122232825,-0.0101112978888818
2018-05-21,145.490005,123.720001,71.379997,74.059998,84.510002,0.00973867534504258,-0.00419420684291971,8.40883038494944e-4,0.00827068670456121,0.0103480316177986
2018-05-22,145.089996,122.910004,71.309998,74.029999,83.370003,-0.00275317813542131,-0.00656854312860933,-9.81134039779619e-4,-4.0514553336557e-4,-0.0135813258155411
2018-05-23,144.669998,123.449997,71.339996,74.18,83.010002,-0.00289893914156636,0.00438377871882434,4.20581867563108e-4,0.00202416911447578,-0.00432746184626165
2018-05-24,144.070007,122.25,72.18,73.769997,82.849998,-0.00415593165605976,-0.00976806313487,0.0117058753534254,-0.00554246783217316,-0.00192938682786714
2018-05-25,143.639999,121.470001,72.25,74.309998,82.459999,-0.00298917876483973,-0.00640080141031696,9.69327777898599e-4,0.00729340102582743,-0.00471840458089723
2018-05-29,141.220001,119.400002,70.919998,74.050003,82.400002,-0.0169911972266821,-0.017188109235744,-0.0185798739873242,-0.00350492402812552,-7.27853964392011e-4
2018-05-30,142.619995,120.970001,72.230003,74.889999,84.120003,0.0098647503726097,0.0130633715293484,0.018303060591526,0.0112797756813841,0.020658925310566
2018-05-31,141.309998,119.620003,71.800003,73.169998,82.540001,-0.00922767110058587,-0.0112225125424406,-0.00597099575983595,-0.0232348833460261,-0.0189613500580625
2018-06-01,141.949997,121.260002,72.760002,73.449997,82.989998,0.00451881734340276,0.0136169404412412,0.0132818633006444,0.00381938821344185,0.00543705807129324
2018-06-04,143.039993,121.949997,73.830002,74.18,85.419998,0.00764940070306519,0.00567408292461291,0.0145987990227807,0.00988971028567143,0.0288601474885333
2018-06-05,143.699997,121.480003,74.050003,73.970001,84.620003,0.00460350972030987,-0.0038614351887114,0.0029754010666414,-0.002834952942675,-0.00940956125506798
2018-06-06,144.710007,122.790001,74.75,74.349998,84.559998,0.00700401591435451,0.0107259224434362,0.00940863104382217,0.00512402688759561,-7.09362834395044e-4
2018-06-07,145.360001,123.330002,74.760002,75.760002,84.949997,0.00448164284488062,0.00438811847814335,1.33797068839314e-4,0.0187868292706117,0.00460149489291162
2018-06-08,146.139999,124.059998,74.900002,77.18,84.360001,0.0053516285529307,0.00590159762918852,0.00187090788580768,0.0185698808324952,-0.00696944533851607
2018-06-11,146.580002,122.660004,74.589996,77.529999,84.300003,0.00300630862181173,-0.0113489706154342,-0.00414752088486381,0.00452458922316179,-7.11466869534938e-4
2018-06-12,146.869995,122.540001,74.290001,77.239998,84.099998,0.00197643957992799,-9.78817350196337e-4,-0.00403002971610267,-0.00374751366564041,-0.00237535739730887
2018-06-13,146.350006,122.629997,74.110001,76.470001,84.089996,-0.00354675358655587,7.34151851990994e-4,-0.00242587716775322,-0.0100189115338365,-1.18936920965318e-4
2018-06-14,145.199997,122.410004,74.699997,75.989998,83.790001,-0.00788897240596409,-0.00179556854561014,0.00792956252140442,-0.00629679377071657,-0.00357392571693005
2018-06-15,145.389999,122.610001,75.839996,77.379997,83.699997,0.00130769833574362,0.00163249563574741,0.0151457532260215,0.0181265841402176,-0.00107473890665855
2018-06-18,144.479996,121.32,75.610001,75.839996,83,-0.00627871808209957,-0.0105769115798564,-0.00303724240820724,-0.0201025052985093,-0.00839833385653677
2018-06-19,143.899994,122.57,74.260002,76.330002,83.610001,-0.00402248978548325,0.0102506125326931,-0.0180160871146091,0.00644026680824705,0.00732253432566043
2018-06-20,142.630005,122.040001,74.720001,75.849998,83.610001,-0.00886467260662993,-0.00433342731056996,0.00617533162255146,-0.00630839258568638,0
