"Index","AAPL.Close","MSFT.Close","msft_r","aapl_r"
"2009-10-05",26.574286,24.639999,-0.0129034053562211,0.00603905635611612
"2009-10-06",27.144285,25.110001,0.0188951149133612,0.0212224704741826
"2009-10-07",27.178572,25.1,-0.000398366856525278,0.00126234172672657
"2009-10-08",27.038572,25.67,0.0224551487453106,-0.00516442958210472
"2009-10-09",27.209999,25.549999,-0.00468571737227963,0.00632007691461567
"2009-10-12",27.258572,25.719999,0.00663158297839983,0.00178352440623897
"2009-10-13",27.145714,25.809999,0.00349311449667988,-0.00414887025211641
"2009-10-14",27.327143,25.959999,0.00579487832923808,0.00666128713883118
"2009-10-15",27.222857,26.709999,0.0284811363676201,-0.00382350603292814
"2009-10-16",26.864286,26.5,-0.00789325669053076,-0.013259204807484
"2009-10-19",27.122858,26.360001,-0.00529698542160384,0.00957909450407035
"2009-10-20",28.394285,26.370001,0.000379290716502556,0.0458110515222674
"2009-10-21",29.274286,26.58,0.00793201499802398,0.0305216272527553
"2009-10-22",29.314285,26.59,0.000376151969829319,0.00136542009923479
"2009-10-23",29.134285,28.02,0.0523833356539325,-0.00615928051107817
"2009-10-26",28.925714,28.68,0.0232814748225585,-0.00718470205971489
"2009-10-27",28.195715,28.59,-0.00314300939719914,-0.0255609412602031
"2009-10-28",27.485714,28.02,-0.0201384654253594,-0.0255036372625508
"2009-10-29",28.049999,28.219999,0.00711237007994514,0.0203222175367985
"2009-10-30",26.928572,27.73,-0.0175160513611194,-0.0408007172651699
"2009-11-02",27.044285,27.879999,0.00539469039662999,0.00428782850188814
"2009-11-03",26.964285,27.530001,-0.0126331945457911,-0.00296249497104473
"2009-11-04",27.258572,28.059999,0.0190686835578697,0.0108548278664444
"2009-11-05",27.718571,28.469999,0.0145058271288576,0.0167345813161424
"2009-11-06",27.762857,28.52,0.00175472938084242,0.00159642644401714
"2009-11-09",28.780001,28.99,0.0163453473874688,0.0359816879952146
"2009-11-10",28.997143,29.01,0.000689655199748618,0.00751657168637943
"2009-11-11",29.035715,29.120001,0.00378465953583129,0.00132931608089981
"2009-11-12",28.855715,29.360001,0.00820798013711554,-0.00621855704916596
"2009-11-13",29.207144,29.629999,0.00915409002963541,0.0121052699610225
"2009-11-16",29.518572,29.540001,-0.00304201688025829,0.0106062876937645
"2009-11-17",29.571428,30,0.0154520707065187,0.00178900030791107
"2009-11-18",29.422857,30.110001,0.00365999404304418,-0.00503680361906866
"2009-11-19",28.644285,29.780001,-0.0110203148697536,-0.0268178744444287
"2009-11-20",28.559999,29.620001,-0.00538721823482158,-0.00294684436550918
"2009-11-23",29.411428,29.940001,0.0107455697909908,0.0293762038430692
"2009-11-24",29.205715,29.91,-0.00100253974975839,-0.00701889699862823
"2009-11-25",29.17,29.790001,-0.004020072348355,-0.00122362542218868
"2009-11-27",28.655714,29.219999,-0.0193194281940841,-0.0177879190689239
"2009-11-30",28.558571,29.41,0.00648138046648583,-0.00339576360512117
"2009-12-01",28.138571,30.01,0.020195906886372,-0.0148158326140408
"2009-12-02",28.032858,29.780001,-0.00769359861682961,-0.00376394642926225
"2009-12-03",28.068571,29.83,0.00167753769121104,0.0012731584724528
"2009-12-04",27.617144,29.98,0.00501589414779469,-0.0162137413310011
"2009-12-07",26.992857,29.790001,-0.00635769238094985,-0.0228644638559543
"2009-12-08",27.124287,29.57,-0.00741246642911619,0.00485725035308304
"2009-12-09",28.257143,29.709999,0.00472332195142933,0.0409167493880478
"2009-12-10",28.061428,29.870001,0.00537100989060901,-0.00695031086152698
"2009-12-11",27.809999,29.85,-0.000669825867813056,-0.00900033203979866
"2009-12-14",28.139999,30.110001,0.00867253586658867,0.0117963838620554
"2009-12-15",27.738571,30.02,-0.00299354949988384,-0.0143681166489693
"2009-12-16",27.861429,30.1,0.00266134554951414,0.00441935971075225
"2009-12-17",27.408571,29.6,-0.0167508104248153,-0.016387484513336
"2009-12-18",27.918571,30.360001,0.0253516241354905,0.0184363199378206
"2009-12-21",28.318571,30.52,0.00525622095075118,0.0142257138769635
"2009-12-22",28.622858,30.82,0.00978162347571354,0.0106878208673287
"2009-12-23",28.871429,30.92,0.00323939382725147,0.0086468608181991
"2009-12-24",29.862858,31,0.00258398076592492,0.0337630106612856
"2009-12-28",30.23,31.17,0.00546888929409928,0.0122193079316828
"2009-12-29",29.871429,31.389999,0.0070332452173365,-0.0119323370648901
"2009-12-30",30.234285,30.959999,-0.0137933225747977,0.0120740736291167
"2009-12-31",30.104286,30.48,-0.0156252856033388,-0.00430899171096799
"2010-01-04",30.572857,30.950001,0.0153023006223365,0.015445035529432
"2010-01-05",30.625713,30.959999,0.00032298498100225,0.00172736105247351
"2010-01-06",30.138571,30.77,-0.00615582708783391,-0.016034170229144
"2010-01-07",30.082857,30.450001,-0.0104541623373224,-0.001850305372876
"2010-01-08",30.282858,30.66,0.00687284644704,0.00662633522384093
"2010-01-11",30.015715,30.27,-0.0128017504100408,-0.0088607320056493
"2010-01-12",29.674286,30.07,-0.00662912603318944,-0.0114401982935521
"2010-01-13",30.092857,30.35,0.00926852050506977,0.0140069550733504
"2010-01-14",29.918571,30.959999,0.0198994989162768,-0.00580844335198982
"2010-01-15",29.418571,30.860001,-0.00323513708236289,-0.0168532496766249
"2010-01-19",30.719999,31.1,0.00774693984576702,0.0432877341335014
"2010-01-20",30.247143,30.59,-0.0165346610223764,-0.0155121419918598
"2010-01-21",29.724285,30.01,-0.0191424987105364,-0.0174373452747254
"2010-01-22",28.25,28.959999,-0.0356151264651472,-0.0508709308683524
"2010-01-25",29.01,29.32,0.0123543440313223,0.0265471405408628
"2010-01-26",29.42,29.5,0.00612038632732359,0.0140341170399787
"2010-01-27",29.697144,29.67,0.0057461709569564,0.00937616439537603
"2010-01-28",28.469999,29.16,-0.0173385271622735,-0.0422000134034146
"2010-01-29",27.437143,28.18,-0.0341854006699229,-0.0369531868040336
"2010-02-01",27.818571,28.41,0.00812868939556211,0.0138061398910074
"2010-02-02",27.98,28.459999,0.00175836165857479,0.0057861499851084
"2010-02-03",28.461428,28.629999,0.00595552665695509,0.0170597978507856
"2010-02-04",27.435715,27.84,-0.0279812487154074,-0.0367041353166337
"2010-02-05",27.922857,28.02,0.0064447054426422,0.0175999689677528
"2010-02-08",27.731428,27.719999,-0.0107644026621951,-0.00687924586334887
"2010-02-09",28.027143,28.01,0.0104074510253511,0.0106070785986327
"2010-02-10",27.874287,27.99,-0.00071428574465493,-0.0054687824967119
"2010-02-11",28.381428,28.120001,0.00463379897697891,0.0180303366129562
"2010-02-12",28.625713,27.93,-0.00677972254725567,0.00857038227037243
"2010-02-16",29.057142,28.35,0.0149256502166759,0.0149589351994801
"2010-02-17",28.935715,28.59,0.00842997616045915,-0.00418765978197166
"2010-02-18",28.99,28.969999,0.0132037709285706,0.00187429765491531
"2010-02-19",28.809999,28.77,-0.00692759969933432,-0.00622842854729777
"2010-02-22",28.631428,28.73,-0.00139130457225844,-0.00621751876948506
"2010-02-23",28.151428,28.33,-0.014020559148773,-0.0169069140761526
"2010-02-24",28.665714,28.629999,0.010533770339201,0.018103692934416
"2010-02-25",28.857143,28.6,-0.0010483663558194,0.0066557788213415
"2010-02-26",29.231428,28.67,0.00244456206947152,0.0128868785506628
"2010-03-01",29.855715,29.02,0.0121339675607635,0.0211318469523869
"2010-03-02",29.835714,28.459999,-0.0194856899313707,-0.000670146487816048
"2010-03-03",29.904285,28.459999,0,0.00229564885376465
"2010-03-04",30.101429,28.629999,0.00595552665695509,0.00657086454559597
"2010-03-05",31.278572,28.59,-0.00139807784740587,0.0383606167501247
"2010-03-08",31.297142,28.629999,0.00139807784740587,0.000593521011845954
"2010-03-09",31.860001,28.799999,0.00592026823805103,0.0178245523962701
"2010-03-10",32.119999,28.969999,0.00588542484311372,0.00812752207608858
"2010-03-11",32.214287,29.18,0.00722276583184867,0.00293119185341695
"2010-03-12",32.371429,29.27,0.0030795576091549,0.00486616297905362
"2010-03-15",31.977142,29.290001,0.000683094277192264,-0.0122548777207836
"2010-03-16",32.064285,29.370001,0.00272758427788977,0.00272145883895414
"2010-03-17",32.017143,29.629999,0.00881354857701844,-0.00147131579228521
"2010-03-18",32.092857,29.610001,-0.000675151950021657,0.0023620039058212
"2010-03-19",31.75,29.59,-0.00067570947375506,-0.0107407566707862
"2010-03-22",32.107143,29.6,0.000337894917896264,0.0111858034071037
"2010-03-23",32.622856,29.879999,0.00941496546739939,0.0159346182625351
"2010-03-24",32.767143,29.65,-0.00772720135367955,0.00441312850223952
"2010-03-25",32.378571,30.01,0.0120685340085411,-0.0119294604153017
"2010-03-26",32.985714,29.66,-0.0117313227424898,0.0185777435481005
"2010-03-29",33.19857,29.59,-0.00236287029766746,0.00643224406227061
"2010-03-30",33.692856,29.77,0.00606470861556652,0.0147790240494441
"2010-03-31",33.57143,29.290001,-0.016254980046698,-0.00361041911305637
"2010-04-01",33.709999,29.16,-0.00444828784052964,0.00411909193914495
"2010-04-05",34.07,29.27,0.00376519356333738,0.0106227320916941
"2010-04-06",34.220001,29.32,0.0017067763146561,0.00439306601384848
"2010-04-07",34.371429,29.35,0.00102266925565475,0.00441536926736941
"2010-04-08",34.278572,29.92,0.0192346068321712,-0.00270523103501263
"2010-04-09",34.541428,30.34,0.0139398208141097,0.00763897931484436
"2010-04-12",34.612858,30.32,-0.000659413146215204,0.00206581629381208
"2010-04-13",34.632858,30.450001,0.00427846622245687,0.000577653079827378
"2010-04-14",35.098572,30.82,0.0120778028953419,0.0133575612759653
"2010-04-15",35.560001,30.870001,0.00162104101600757,0.0130609928836587
"2010-04-16",35.342857,30.67,-0.00649989278181717,-0.00612513190615127
"2010-04-19",35.295715,31.040001,0.0119917494053521,-0.0013347383919009
"2010-04-20",34.941429,31.360001,0.0102564998384493,-0.0100883659160966
"2010-04-21",37.031429,31.33,-0.000957122405861544,0.0580937819600571
"2010-04-22",38.067142,31.389999,0.00191323403248189,0.027584510827892
"2010-04-23",38.689999,30.959999,-0.0137933225747977,0.0162296475249608
"2010-04-26",38.5,31.110001,0.00483332663176617,-0.00492290157221076
"2010-04-27",37.434284,30.85,-0.00839259270215376,-0.0280712722799126
"2010-04-28",37.371429,30.91,0.00194300579262841,-0.00168048701820611
"2010-04-29",38.377144,31,0.00290744834112111,0.0265555920579277
"2010-04-30",37.298573,30.540001,-0.014949871950718,-0.0285070055082639
"2010-05-03",38.049999,30.860001,0.0104235468049931,0.0199459894812017
"2010-05-04",36.954285,30.129999,-0.023939559386724,-0.0292194498323077
"2010-05-05",36.57,29.85,-0.0093364801140865,-0.010453376032888
"2010-05-06",35.17857,28.98,-0.0295789029460747,-0.0387911417735429
"2010-05-07",33.694286,28.209999,-0.0269294473270545,-0.0431088223016296
"2010-05-10",36.284286,28.940001,0.0255482661921054,0.0740564868976699
"2010-05-11",36.645714,28.879999,-0.00207547635900118,0.0099117224448988
"2010-05-12",37.441429,29.440001,0.0192050484294803,0.0214813411873784
"2010-05-13",36.908573,29.24,-0.00681669294648879,-0.0143339639308566
"2010-05-14",36.259998,28.93,-0.0106585158935339,-0.0177287045157022
"2010-05-17",36.317142,28.940001,0.000345636769543578,0.00157471104009854
"2010-05-18",36.05143,28.6,-0.0118180379317803,-0.00734333113637842
"2010-05-19",35.477142,28.24,-0.0126673052007655,-0.0160579283002686
"2010-05-20",33.965714,27.110001,-0.0408367122277102,-0.0435369977107198
"2010-05-21",34.617142,26.84,-0.0100093882938501,0.0189973888407842
"2010-05-24",35.251427,26.27,-0.0214657084060326,0.0181570178053749
"2010-05-25",35.031429,26.07,-0.00764237575203808,-0.00626038072555613
"2010-05-26",34.872856,25.01,-0.0415094830558824,-0.00453686843358936
"2010-05-27",36.192856,26,0.0388207931319542,0.0371529897404841
"2010-05-28",36.697144,25.799999,-0.00772208485360126,0.0138371805791557
"2010-06-01",37.261429,25.889999,0.00348230197061294,0.0152597846893641
"2010-06-02",37.707142,26.459999,0.0217773657554203,0.0118908029244791
"2010-06-03",37.58857,26.860001,0.0150041074312588,-0.00314950466271924
"2010-06-04",36.565716,25.790001,-0.0406513696572013,-0.0275889347217442
"2010-06-07",35.848572,25.290001,-0.019577758444778,-0.019807346481965
"2010-06-08",35.618572,25.110001,-0.00714288722892986,-0.00643654639557889
"2010-06-09",34.742859,24.790001,-0.012825826608319,-0.0248931327300816
"2010-06-10",35.787144,25,0.00843543848225581,0.029614668276706
"2010-06-11",36.215714,25.66,0.0260575343192899,0.0119043902730525
"2010-06-14",36.325714,25.5,-0.00625490702311016,0.00303275210714604
"2010-06-15",37.098572,26.58,0.0414806011207189,0.0210526131590214
"2010-06-16",38.17857,26.32,-0.00982994682798299,0.028695885125122
"2010-06-17",38.83857,26.370001,0.00189793182995901,0.0171394615999456
"2010-06-18",39.152859,26.440001,0.00265101451789196,0.00805962155876871
"2010-06-21",38.595715,25.950001,-0.0187064046574248,-0.0143321866444226
"2010-06-22",39.121429,25.77,-0.00696062348326887,0.0135291131833348
"2010-06-23",38.709999,25.309999,-0.0180114896173169,-0.010572434372881
"2010-06-24",38.42857,25,-0.0123237101787561,-0.00729674538463421
"2010-06-25",38.099998,24.530001,-0.0189789258313948,-0.0085869637325886
"2010-06-28",38.328571,24.309999,-0.00900915184411,0.00598136755553647
"2010-06-29",36.595715,23.309999,-0.0420053370450737,-0.0462644401441525
"2010-06-30",35.932858,23.01,-0.0129535061003474,-0.0182790155316765
"2010-07-01",35.497143,23.16,0.00649774865751995,-0.0121999271493904
"2010-07-02",35.277142,23.27,0.00473832460940571,-0.00621699558264854
"2010-07-06",35.51857,23.82,0.0233605866129536,0.00682043951766076
"2010-07-07",36.952858,24.299999,0.0199507452670846,0.0395873338657347
"2010-07-08",36.869999,24.41,0.00451657521062998,-0.00224480704654839
"2010-07-09",37.08857,24.27,-0.00575186466635857,0.00591065076796982
"2010-07-12",36.755714,24.83,0.0228115797815653,-0.00901513932588571
"2010-07-13",35.971428,25.129999,0.0120097122423486,-0.0215687398965052
"2010-07-14",36.104286,25.440001,0.0122604660176728,0.00368662738395287
"2010-07-15",35.921429,25.51,0.0027477543736234,-0.00507755855980063
"2010-07-16",35.700001,24.889999,-0.0246044559509979,-0.00618330869666472
"2010-07-19",35.082859,25.23,0.0135676864502443,-0.0174380531838385
"2010-07-20",35.984287,25.48,0.00986006805099615,0.0253697073392023
"2010-07-21",36.32,25.120001,-0.0142294492950485,0.00928618278093163
"2010-07-22",37.002857,25.84,0.0282592975054872,0.0186265721463292
"2010-07-23",37.134285,25.809999,-0.00116170392855208,0.0035455409834988
"2010-07-26",37.040001,26.1,0.0111733393427986,-0.0025422300871023
"2010-07-27",37.725716,26.16,0.00229621226035004,0.0183435471545801
"2010-07-28",37.279999,25.950001,-0.00805987844145539,-0.0118850209370427
"2010-07-29",36.872856,26.030001,0.00307810927614183,-0.0109812923965866
"2010-07-30",36.75,25.809999,-0.0084877824378351,-0.00333744493792354
"2010-08-02",37.407143,26.33,0.0199469985223688,0.017723449830318
"2010-08-03",37.418571,26.16,-0.00647744691922014,0.00030545649290703
"2010-08-04",37.568573,25.73,-0.0165739002953451,0.0040007444496637
"2010-08-05",37.385715,25.370001,-0.0140902132658294,-0.00487919684510141
"2010-08-06",37.155716,25.549999,0.00706986448294611,-0.00617105753981084
"2010-08-09",37.392857,25.610001,0.00234566174791073,0.0063620748280715
"2010-08-10",37.058571,25.07,-0.021311027088478,-0.00898003585446316
"2010-08-11",35.741428,24.860001,-0.00841178586237668,-0.0361891968551049
"2010-08-12",35.970001,24.49,-0.0149952553437491,0.00637482134315182
"2010-08-13",35.585712,24.4,-0.00368173866492016,-0.0107410765268905
"2010-08-16",35.377144,24.5,0.00408998525152526,-0.00587824708091045
"2010-08-17",35.995716,24.709999,0.00853486198039066,0.0173339694743717
"2010-08-18",36.152859,24.82,0.00444180024538898,0.00435610123943242
"2010-08-19",35.697144,24.440001,-0.0154286045565373,-0.0126853470290578
"2010-08-20",35.662857,24.23,-0.00862964039148961,-0.00096095858066203
"2010-08-23",35.114285,24.280001,0.00206147254902378,-0.0155016992698811
"2010-08-24",34.275715,24.040001,-0.00993385611311437,-0.0241709418184519
"2010-08-25",34.69857,24.1,0.00249268923226564,0.0122613898125752
"2010-08-26",34.325714,23.82,-0.0116862765694554,-0.0108037231259783
"2010-08-27",34.517143,23.93,0.00460733799312818,0.00556134657181007
"2010-08-30",34.642857,23.639999,-0.0121927516835698,0.00363545802367859
"2010-08-31",34.728573,23.469999,-0.00721718298136498,0.00247122031711866
"2010-09-01",35.761429,23.9,0.0181554916821178,0.0293071328413799
"2010-09-02",36.024284,23.940001,0.00167228296345545,0.00732335624431668
"2010-09-03",36.967144,24.290001,0.0145140422823653,0.0258362515373314
"2010-09-07",36.830002,23.959999,-0.013679052672265,-0.0037167333781305
"2010-09-08",37.560001,23.93,-0.0012528295907388,0.0196268962036004
"2010-09-09",37.581429,24.01,0.00333750831287993,0.000570337843739832
"2010-09-10",37.630001,23.85,-0.00668619289881178,0.00129161237201769
"2010-09-13",38.148571,25.110001,0.0514819956599135,0.013686668444052
"2010-09-14",38.294285,25.030001,-0.00319106759852428,0.00381236871855739
"2010-09-15",38.602856,25.120001,0.00358923601317462,0.0080255950284962
"2010-09-16",39.509998,25.33,0.00832508260466991,0.023227490432209
"2010-09-17",39.33857,25.219999,-0.00435217312788172,-0.00434829127418324
"2010-09-20",40.46143,25.43,0.00829228854832609,0.0281437121351966
"2010-09-21",40.53857,25.15,-0.0110716828882804,0.00190469193385301
"2010-09-22",41.107143,24.610001,-0.0217049915088956,0.0139280354238496
"2010-09-23",41.274284,24.43,-0.00734101976720325,0.00405774057142549
"2010-09-24",41.759998,24.780001,0.0142250312864713,0.0116992530883184
"2010-09-27",41.594284,24.73,-0.00201983502279557,-0.00397614170137128
"2010-09-28",40.98,24.68,-0.00202388249613783,-0.0148786111695367
"2010-09-29",41.052856,24.5,-0.00732008148650554,0.0017762643581678
"2010-09-30",40.535713,24.49,-0.000408246586605099,-0.0126770191466847
"2010-10-01",40.360001,24.379999,-0.00450178792817901,-0.00434416775982216
"2010-10-04",39.805714,23.91,-0.019466301565664,-0.0138287504377024
"2010-10-05",41.277142,24.35,0.0182350680583654,0.0362984144556524
"2010-10-06",41.312859,24.43,0.00328003574105029,0.000864923157626318
"2010-10-07",41.317142,24.530001,0.00408501376715664,0.000103666947888215
"2010-10-08",42.009998,24.57,0.00162928749628222,0.0166301631876982
"2010-10-11",42.194286,24.59,0.000813669695013175,0.00437717145699423
"2010-10-12",42.648571,24.83,0.00971274329197414,0.0107089590703038
"2010-10-13",42.877144,25.34,0.0203315753729179,0.00534514196588276
"2010-10-14",43.187141,25.23,-0.00435041224002664,0.00720387883613194
"2010-10-15",44.962856,25.540001,0.0122121271056939,0.0402939377967093
"2010-10-18",45.42857,25.82,0.0109034956598362,0.0103044755787227
"2010-10-19",44.212856,25.1,-0.0282815392807581,-0.0271255957576533
"2010-10-20",44.361427,25.309999,0.0083316889092182,0.00335472406447712
"2010-10-21",44.217144,25.42,0.00433673071435159,-0.00325774340173002
"2010-10-22",43.924286,25.379999,-0.00157484287617082,-0.00664520822244841
"2010-10-25",44.119999,25.190001,-0.00751429282232641,0.00444579275887591
"2010-10-26",44.007141,25.9,0.0277958386426809,-0.00256125551551944
"2010-10-27",43.975716,26.049999,0.00577476110616715,-0.000714343734855127
"2010-10-28",43.605713,26.280001,0.00879050185650021,-0.00844939858834559
"2010-10-29",42.997143,26.67,0.0147311065257636,-0.0140545022553842
"2010-11-01",43.454285,26.950001,0.0104439962668339,0.0105757943255345
"2010-11-02",44.194286,27.389999,0.0161946123045542,0.0168860387574146
"2010-11-03",44.685715,27.030001,-0.0132305494810252,0.0110583708918091
"2010-11-04",45.467144,27.139999,0.00406122027645273,0.01733607961937
"2010-11-05",45.304287,26.85,-0.0107427966058649,-0.0035882914469707
"2010-11-08",45.517143,26.809999,-0.00149090600652135,0.0046873604550739
"2010-11-09",45.154285,26.950001,0.00520841951240447,-0.00800384299892842
"2010-11-10",45.432858,26.940001,-0.000371126359014706,0.00615040653490517
"2010-11-11",45.235714,26.68,-0.00969798705431923,-0.0043486801729431
"2010-11-12",44.004284,26.27,-0.0154866173499744,-0.0275999147759105
"2010-11-15",43.862858,26.200001,-0.00266815476245919,-0.0032190900695892
"2010-11-16",43.084286,25.809999,-0.0149974739491401,-0.0179095660838597
"2010-11-17",42.92857,25.57,-0.0093421856827538,-0.00362076501956654
"2010-11-18",44.061428,25.84,0.0105038896113059,0.0260471795564383
"2010-11-19",43.818573,25.690001,-0.00582182886695781,-0.00552698260024354
"2010-11-22",44.765713,25.73,0.00155577624620928,0.0213847429830292
"2010-11-23",44.104286,25.120001,-0.0239932448847386,-0.0148855456423527
"2010-11-24",44.971428,25.370001,0.00990303161890926,0.0194703888425054
"2010-11-26",45,25.25,-0.00474125730645447,0.000635134988864916
"2010-11-29",45.267143,25.309999,0.00237337932558779,0.00591895945848941
"2010-11-30",44.450001,25.26,-0.0019774181246115,-0.018216464771708
"2010-12-01",45.200001,26.040001,0.0304117388204803,0.0167321245049781
"2010-12-02",45.450001,26.889999,0.0321205773494011,0.00551573366360891
"2010-12-03",45.348572,27.02,0.00482289943982606,-0.00223415498368684
"2010-12-06",45.735714,26.84,-0.00668402042857164,0.00850079302042506
"2010-12-07",45.458572,26.870001,0.00111714774014438,-0.0060780749619358
"2010-12-08",45.85857,27.23,0.013308846842043,0.00876068938527563
"2010-12-09",45.68,27.08,-0.00552385864159444,-0.00390152973801117
"2010-12-10",45.794285,27.34,0.00955538325172967,0.00249873632711672
"2010-12-13",45.952858,27.25,-0.00329731018655055,0.00345674323395562
"2010-12-14",45.755714,27.620001,0.0134866630775403,-0.00429936481131143
"2010-12-15",45.765713,27.85,0.00829278218649954,0.000218506209257008
"2010-12-16",45.892857,27.99,0.00501433715406918,0.00277429773450288
"2010-12-17",45.80143,27.9,-0.0032206147000422,-0.00199417070113128
"2010-12-20",46.029999,27.809999,-0.00323105653973554,0.00497802276404347
"2010-12-21",46.314285,28.07,0.00930575808620659,0.0061571087194956
"2010-12-22",46.451427,28.190001,0.00426595022580178,0.00295674116987499
"2010-12-23",46.228573,28.299999,0.00389442871390955,-0.00480911587195232
"2010-12-27",46.382858,28.07,-0.00816037893971133,0.00333188119578942
"2010-12-28",46.495716,28.01,-0.00213980110177392,0.00243022799951698
"2010-12-29",46.470001,27.969999,-0.00142911781074151,-0.00055321470076608
"2010-12-30",46.237144,27.85,-0.0042995050879826,-0.00502350686542474
"2010-12-31",46.080002,27.91,0.00215208117493804,-0.00340439796030889
"2011-01-03",47.081429,27.98,0.00250492168910421,0.0214995747323665
"2011-01-04",47.327145,28.09,0.00392367187881693,0.00520538642660684
"2011-01-05",47.714287,28,-0.00320913094094832,0.00814684991810832
"2011-01-06",47.675713,28.82,0.0288650803961721,-0.000808764065470147
"2011-01-07",48.017143,28.6,-0.00766287274556898,0.00713598617780775
"2011-01-10",48.921429,28.219999,-0.0133758068370007,0.0186574283691718
"2011-01-11",48.805714,28.110001,-0.00390549049583777,-0.00236812518048612
"2011-01-12",49.202858,28.549999,0.0155314805827804,0.00810431507351339
"2011-01-13",49.382858,28.190001,-0.0126895604761561,0.00365164868342616
"2011-01-14",49.782856,28.299999,0.00389442871390955,0.0080673078069835
"2011-01-18",48.664288,28.66,0.0126406530865233,-0.0227252125990485
"2011-01-19",48.405716,28.469999,-0.00665155623477265,-0.00532754921041123
"2011-01-20",47.525715,28.35,-0.00422383599149168,-0.0183469729483501
"2011-01-21",46.674286,28.02,-0.0117084892649002,-0.018077540932194
"2011-01-24",48.207142,28.379999,0.0127660955869531,0.0323137923112529
"2011-01-25",48.771427,28.450001,0.00246355922591013,0.011637444731067
"2011-01-26",49.121429,28.780001,0.0115325404838487,0.00715074635050961
"2011-01-27",49.029999,28.870001,0.00312229210730264,-0.00186304016780081
"2011-01-28",48.014286,27.75,-0.039567188120432,-0.020933743641109
"2011-01-31",48.474285,27.73,-0.000720980564756779,0.00953485952251087
"2011-02-01",49.290001,27.99,0.00933244389967536,0.0166877898565096
"2011-02-02",49.188572,27.940001,-0.00178791390756627,-0.00205992091022544
"2011-02-03",49.062859,27.65,-0.0104336616514522,-0.00255900738184289
"2011-02-04",49.5,27.77,0.00433057335036446,0.00887035686133597
"2011-02-07",50.26857,28.200001,0.0153657120863522,0.0154073613357362
"2011-02-08",50.742859,28.280001,0.00283286298398977,0.00939086775141895
"2011-02-09",51.165714,27.969999,-0.0110224049277745,0.00829876063150037
"2011-02-10",50.648571,27.5,-0.0169464667887498,-0.0101586422246442
"2011-02-11",50.978573,27.25,-0.00913248356327268,0.00649439011838338
"2011-02-14",51.311428,27.23,-0.000734214423584678,0.00650808821175985
"2011-02-15",51.414288,26.959999,-0.00996505773355105,0.00200261508766486
"2011-02-16",51.875713,27.02,0.00222308357993528,0.00893461254825567
"2011-02-17",51.185715,27.209999,0.00700718351190721,-0.0133902338243388
"2011-02-18",50.080002,27.059999,-0.00552793025623366,-0.0218387224824363
"2011-02-22",48.372856,26.59,-0.0175213805327976,-0.0346829367736139
"2011-02-23",48.945713,26.59,0,0.0117729560244992
"2011-02-24",48.982857,26.77,0.00674665227733273,0.000758593774651484
"2011-02-25",49.737144,26.549999,-0.00825214750909753,0.0152816383966692
"2011-02-28",50.458572,26.58,0.00112934326193548,0.0144006250190367
"2011-03-01",49.901428,26.16,-0.0159275266961014,-0.0111030235867107
"2011-03-02",50.302856,26.08,-0.00306278953054573,0.00801223523538752
"2011-03-03",51.365715,26.200001,0.00459071187653715,0.0209090717379059
"2011-03-04",51.42857,25.950001,-0.00958780078744681,0.00122292806129387
"2011-03-07",50.765713,25.719999,-0.00890278765837316,-0.0129726688526901
"2011-03-08",50.822857,25.91,0.00736013408484926,0.00112500857186992
"2011-03-09",50.352856,25.889999,-0.000772239435524735,-0.00929085384093353
"2011-03-10",49.524284,25.41,-0.0187139578064213,-0.0165922053599794
"2011-03-11",50.284286,25.68,0.0105696814896881,0.0152294875949774
"2011-03-14",50.508572,25.690001,0.000389371225682833,0.00445044172062259
"2011-03-15",49.347141,25.389999,-0.011746493716442,-0.023263233380328
"2011-03-16",47.144287,24.790001,-0.0239149699450567,-0.0456669958223146
"2011-03-17",47.805714,24.780001,-0.00040346982982431,0.0139323368537694
"2011-03-18",47.238571,24.799999,0.000806696292234399,-0.0119344310187453
"2011-03-21",48.471428,25.33,0.0211458511652292,0.0257637698625812
"2011-03-22",48.742859,25.299999,-0.00118510780580205,0.00558419371713681
"2011-03-23",48.455715,25.540001,0.0094415335508784,-0.00590841662624797
"2011-03-24",49.281429,25.809999,0.0105160852271888,0.0168970283329957
"2011-03-25",50.220001,25.620001,-0.00738863948525559,0.0188660572720463
"2011-03-28",50.062859,25.41,-0.00823053816852104,-0.00313397780275348
"2011-03-29",50.137142,25.49,0.00314342105595156,0.00148269486760855
"2011-03-30",49.804287,25.610001,0.00469672087065609,-0.00666102604376695
"2011-03-31",49.787144,25.389999,-0.00862758292767873,-0.000344266569868079
"2011-04-01",49.222858,25.48,0.00353847437296118,-0.0113986889889901
"2011-04-04",48.741428,25.549999,0.00274344680680683,-0.00982876301857782
"2011-04-05",48.412857,25.780001,0.00896175879003058,-0.00676392714321228
"2011-04-06",48.291428,26.15,0.0142501542101319,-0.00251134815421539
"2011-04-07",48.297142,26.200001,0.00191025842405734,0.000118316277105457
"2011-04-08",47.865715,26.07,-0.00497422098957889,-0.00897290093238112
"2011-04-11",47.257141,25.98,-0.0034582167029571,-0.0127957113372212
"2011-04-12",47.485714,25.639999,-0.0131734181915446,0.00482513311358046
"2011-04-13",48.01857,25.629999,-0.000390091691707006,0.0111589031819213
"2011-04-14",47.488571,25.42,-0.0082272355978934,-0.0110987395281308
